municipality,latitude,longitude
Aldino/Aldein,46.359502055842874,11.392560462182377
Andriano/Andrian,46.518480075940644,11.232025774529575
Anterivo/Altrei,46.27956889820043,11.368050808976268
Appiano sulla strada del vino/Eppan an der Weinstraße,46.467482496744346,11.255986244457276
Avelengo/Hafling,46.659199348784504,11.250164803634044
Badia/Abtei,46.58223389504704,11.920465829514228
Barbiano/Barbian,46.60667742797099,11.492364558928633
Bolzano/Bozen,46.485534399872414,11.348816254948208
Braies/Prags,46.68732092969749,12.121805214987967
Brennero/Brenner,46.962827058033604,11.398398649787397
Bressanone/Brixen,46.69983760762489,11.684122571294047
Bronzolo/Branzoll,46.397971333261026,11.318925293770922
Brunico/Bruneck,46.791156294861146,11.949031767316425
Caines/Kuens,46.70115218454029,11.169167248358608
Caldaro sulla strada del vino/Kaltern an der Weinstraße,46.393771435297495,11.245721745421651
Campo di Trens/Freienfeld,46.858879791271136,11.510328942027607
Campo Tures/Sand in Taufers,46.93081305923854,12.037953028355764
Castelbello-Ciardes/Kastelbell-Tschars,46.625783161535075,10.929184789354707
Castelrotto/Kastelruth,46.54644795338484,11.612744578155699
Cermes/Tscherms,46.63375781246668,11.136403050510525
Chienes/Kiens,46.814377328528195,11.823483914309303
Chiusa/Klausen,46.671168832353835,11.53991319628849
Cornedo all'Isarco/Karneid,46.466245729829545,11.462276904388345
Cortaccia sulla strada del vino/Kurtatsch an der Weinstraße,46.305175245274725,11.200787096397724
Cortina sulla strada del vino/Kurtinig an der Weinstraße,46.26621056074566,11.22285004384062
Corvara in Badia/Corvara,46.54487187362696,11.856569987368223
Curon Venosta/Graun im Vinschgau,46.80885800769775,10.57954528766676
Dobbiaco/Toblach,46.69697413119851,12.237376180868647
Egna/Neumarkt,46.29569221039571,11.269313365625026
Falzes/Pfalzen,46.830583502213926,11.879381695444167
Fiè allo Sciliar/Völs am Schlern,46.508027055059884,11.520169281625666
Fortezza/Franzensfeste,46.799032268508334,11.558674677343399
Funes/Villnöß,46.63948488798519,11.713404571230734
Gais/Gais,46.8573706019335,11.978925811470665
Gargazzone/Gargazon,46.5774163650477,11.20279902653723
Glorenza/Glurns,46.656141740360766,10.545729074189822
Laces/Latsch,46.60094617858487,10.85757429413232
Lagundo/Algund,46.67771621370486,11.098784277418655
Laion/Lajen,46.6122023477098,11.597114374080435
Laives/Leifers,46.438480091452206,11.344890307571589
Lana/Lana,46.60365652324663,11.144250547262427
Lasa/Laas,46.606038126534635,10.668992009919512
Lauregno/Laurein,46.474522573184906,11.05140815462748
Luson/Lüsen,46.732970036829684,11.771675659135887
Magrè sulla strada del vino/Margreid an der Weinstraße,46.27367245404022,11.200707277671038
Malles Venosta/Mals,46.722928534642676,10.585594314781597
Marebbe/Enneberg,46.66529529402627,11.97409794065717
Marlengo/Marling,46.65286151900392,11.12920150816403
Martello/Martell,46.514682905454066,10.721270918168676
Meltina/Mölten,46.58579389023674,11.263145368427573
Merano/Meran,46.65637458683266,11.182698682477008
Monguelfo-Tesido,46.7771481150036,12.117888005876274
Montagna/Montan,46.32210224075103,11.316541870089013
Moso in Passiria/Moos in Passeier,46.83545239234063,11.1279637531138
Nalles/Nals,46.534173505183,11.202178031360688
Naturno/Naturns,46.641666871910196,11.001363377862923
Naz-Sciaves/Natz-Schabs,46.764334396866126,11.666820871364054
Nova Levante/Welschnofen,46.42397674047654,11.564302950692035
Nova Ponente/Deutschnofen,46.40366528336951,11.457065727100792
Ora/Auer,46.36295424541759,11.30525325050825
Ortisei/St. Ulrich,46.59076474883099,11.68760770186496
Parcines/Partschins,46.69839190050965,11.044351273017634
Perca/Percha,46.82469207277922,12.024445710804924
Plaus/Plaus,46.64347838388089,11.051481812974492
Ponte Gardena/Waidbruck,46.592165605592996,11.538488450201916
Postal/Burgstall,46.604532695936165,11.19695024233583
Prato allo Stelvio/Prad am Stilfserjoch,46.60583320399643,10.57271308061669
Predoi/Prettau,47.04703961225027,12.1403178759194
Proves/Proveis,46.48832096700404,11.017081448679996
Racines/Ratschings,46.88700946097993,11.303953295913487
Rasun-Anterselva/Rasen-Antholz,46.845631314277476,12.110496239171862
Renon/Ritten,46.553908919471525,11.435977014507168
Rifiano/Riffian,46.74732912954581,11.14867489793727
Rio di Pusteria/Mühlbach,46.85287349952567,11.634110843322844
Rodengo/Rodeneck,46.78699150890089,11.724197990201178
Salorno sulla strada del vino/Salurn an der Weinstraße,46.25067635582192,11.240441900799025
San Candido/Innichen,46.713591031239844,12.307402244776723
San Genesio Atesino/Jenesien,46.56176473379593,11.321780790425533
San Leonardo in Passiria/St. Leonhard in Passeier,46.798573626666936,11.276411912268127
San Lorenzo di Sebato/St. Lorenzen,46.76574878990354,11.872037640581736
San Martino in Badia/St. Martin in Thurn,46.65495192748327,11.844506189328763
San Martino in Passiria/St. Martin in Passeier,46.77805199953255,11.200957630690787
San Pancrazio/St. Pankraz,46.57456298650833,11.067179691068743
Santa Cristina Valgardena/St. Christina in Gröden,46.56630439932782,11.735588296694354
Sarentino/Sarntal,46.71186277521758,11.38678673879141
Scena/Schenna,46.709930689379924,11.233934430065224
Selva dei Molini/Mühlwald,46.91675636256275,11.81529709346246
Selva di Val Gardena/Wolkenstein in Gröden,46.55462080101532,11.781387543008886
Senales/Schnals,46.72965434913369,10.872571326097436
Sesto/Sexten,46.67263405103643,12.374370761834804
Silandro/Schlanders,46.64929236779826,10.763109557766363
Sluderno/Schluderns,46.65767806792067,10.60510986721971
Stelvio/Stilfs,46.53815179266142,10.546792736389802
Terento/Terenten,46.84676817156874,11.7817948382443
Terlano/Terlan,46.5326730687847,11.25011866233184
Termeno sulla strada del vino/Tramin an der Weinstraße,46.34328227119103,11.236109613258897
Tesimo/Tisens,46.55076835933028,11.149426673204465
Tires/Tiers,46.47473829958982,11.581302342904667
Tirolo/Tirol,46.7140526084415,11.12852371925764
Trodena nel parco naturale,46.315296875040794,11.356343345620255
Tubre/Taufers im Münstertal,46.658052235140616,10.443987684334706
Ultimo/Ulten,46.510569434455256,10.906526114347034
Vadena/Pfatten,46.394751926846354,11.295125867367394
Valdaora/Olang,46.740661051891166,12.023798123293153
Val di Vizze/Pfitsch,46.95084875284459,11.584928095308971
Valle Aurina/Ahrntal,46.98816745720802,11.94342284351528
Valle di Casies/Gsies,46.820949309310905,12.225261029082036
Vandoies/Vintl,46.886553345266066,11.702163138765941
Varna/Vahrn,46.74573481802748,11.570147130897222
Verano/Vöran,46.62164280708838,11.246502479662361
Villabassa/Niederdorf,46.73501600045775,12.165685254480437
Villandro/Villanders,46.64498010864615,11.485128946208967
Vipiteno/Sterzing,46.914184068512824,11.42248237552417
Velturno/Feldthurns,46.684878627429434,11.585481136611369
La Valle/Wengen,46.6492925221126,11.93849485863982
Senale-San Felice/Unsere Liebe Frau im Walde-St. Felix,46.50883455076642,11.131653482240315
Ala,45.747550222171604,11.039857342716282
Albiano,46.14157819769435,11.1847034020592
Aldeno,45.9712530318918,11.092583738847313
Andalo,46.161618795782076,10.995130212876472
Arco,45.929509015373,10.905961016739688
Avio,45.732061463822966,10.918992209378917
Baselga di Pinè,46.1406879585565,11.281807687187293
Bedollo,46.16447904708729,11.316476071505583
Besenello,45.952752348819274,11.14230081802822
Bieno,46.09808695914107,11.562943544429952
Bleggio Superiore,46.009884367595966,10.793310640088237
Bocenago,46.11761826543293,10.772229224551827
Bondone,45.803917777828616,10.57541743613241
Borgo Valsugana,46.014905234500105,11.43417400736062
Brentonico,45.804532543941846,10.93554581396899
Bresimo,46.42278150653905,10.924341605632852
Caderzone Terme,46.14758136483942,10.728315769698593
Calceranica al Lago,45.998784525511155,11.243583633579865
Caldes,46.376631652605646,10.957207663920443
Caldonazzo,45.982391066037664,11.271456472456219
Calliano,45.94379085606337,11.116041836084593
Campitello di Fassa,46.49055187484705,11.711891049532491
Campodenno,46.247261828106346,11.001849206363941
Canal San Bovo,46.199195922350285,11.700089354752842
Canazei,46.46960280421649,11.81089758714613
Capriana,46.27031303806913,11.330894556121553
Carisolo,46.20396237924361,10.731512487155811
Carzano,46.07496621778164,11.494361873193395
Castel Condino,45.92231949316601,10.586179140280695
Castello-Molina di Fiemme,46.22596643108608,11.432768885557902
Castello Tesino,46.12108546659756,11.645748269814108
Castelnuovo,46.0375898778649,11.49462945520579
Cavalese,46.247840861770506,11.474430012096384
Cavareno,46.40666098853849,11.172702088389434
Cavedago,46.183871433181736,11.009170691741458
Cavedine,45.98601746554015,10.989151073384221
Cavizzana,46.3640311149963,10.964275713104978
Cimone,45.979737105296635,11.059239122158502
Cinte Tesino,46.0930830834456,11.653249596393948
Cis,46.401079458369736,10.992288494870412
Civezzano,46.10108620842407,11.180553177264775
Cles,46.34690937398706,10.98899822652013
Commezzadura,46.313866163748706,10.837731088950402
Croviana,46.33226655746463,10.913570665088463
Dambel,46.402383865989,11.09578898228626
Denno,46.27274071485185,11.021148259857725
Drena,45.95528476539058,10.963022214633508
Dro,45.99027535012607,10.923697976350935
Fai della Paganella,46.17747491598849,11.060749926325455
Fiavè,45.98535686061111,10.820172680279057
Fierozzo,46.10557548256564,11.342158234611558
Folgaria,45.908779905847766,11.199106310628531
Fornace,46.12232094425691,11.205586410096641
Frassilongo,46.076157630376116,11.316421231511617
Garniga Terme,46.005377805316826,11.07311406712547
Giovo,46.17908718847846,11.160861480273846
Giustino,46.190290418627065,10.714618575519086
Grigno,45.99381231121521,11.632537731060774
Imer,46.150220124838334,11.786624916757896
Isera,45.89300508248693,10.996927893801447
Lavarone,45.94095494559087,11.286622364817848
Lavis,46.151504134934385,11.103645673703465
Levico Terme,45.996519909741714,11.330000398418758
Livo,46.421849398912954,11.005470274544225
Lona-Lases,46.167452315324894,11.279829986651535
Luserna,45.93142139333635,11.33638267792139
Malé,46.36063069986654,10.893605071605258
Massimeno,46.14215390043078,10.654044172108971
